TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392743.83272,0.41085270047187805,3.684979077434036e-08,-1.6427253484725952,0.8174750208854675,3.4353966782418865e-08,-1.0042864084243774,0.3486369848251343,-3.910926693606598e-09,-1.105733036994934,1.1354131698608398,1.332199417447555e-07,-1.7316291332244873,9.108277509994878e-08
1660392743.894368,0.37381961941719055,2.8774017835075938e-08,-1.600219488143921,0.8241004347801208,3.394119829636111e-08,-0.9827018976211548,0.37321779131889343,-1.1966250212935847e-09,-1.1175838708877563,1.1007916927337646,2.9847363691715145e-08,-1.7178987264633179,9.108277509994878e-08
1660392743.962407,0.3361840844154358,2.065346649260391e-08,-1.551831603050232,0.8296185731887817,3.34026495352191e-08,-0.9600231051445007,0.39682695269584656,1.4003660453454359e-09,-1.128006100654602,1.063084602355957,2.4418035593498644e-08,-1.6973798274993896,9.108277509994878e-08
1660392744.0216374,0.2979719638824463,1.260297466387783e-08,-1.4980119466781616,0.8340221047401428,3.2749959189004585e-08,-0.9363967776298523,0.4193708002567291,3.866418296638585e-09,-1.1370458602905273,1.023120641708374,1.857544873473671e-08,-1.670744776725769,9.108277509994878e-08
1660392744.0787816,0.25915461778640747,4.717470858395245e-09,-1.439136266708374,0.8373236656188965,3.199686915422717e-08,-0.9119976758956909,0.44076308608055115,6.1896940906081e-09,-1.1447656154632568,0.9816570281982422,1.2513524438872992e-08,-1.6387028694152832,9.108277509994878e-08
1660392744.1384165,0.22009630501270294,-2.83559842273462e-09,-1.3762577772140503,0.8395560383796692,3.1159252955603733e-08,-0.8870323300361633,0.4609247148036957,8.360245828953339e-09,-1.1512422561645508,0.9393784999847412,6.400270535777963e-09,-1.6020073890686035,9.108277509994878e-08
1660392744.1944532,0.18067513406276703,-1.0060325905669742e-08,-1.3096359968185425,0.8407739996910095,3.025481731810942e-08,-0.8617412447929382,0.47977542877197266,1.0368793823545275e-08,-1.156550407409668,0.89690762758255,3.752376187549089e-10,-1.5614594221115112,9.108277509994878e-08
1660392744.2543247,0.1411808431148529,-1.687112671788782e-08,-1.2402065992355347,0.8410544395446777,2.930311637783234e-08,-0.8364017605781555,0.497253954410553,1.2209710575916688e-08,-1.1607985496520996,0.8548173904418945,-5.449706463878101e-09,-1.5179163217544556,9.108277509994878e-08
1660392744.3135965,0.10171124339103699,-2.326977011080089e-08,-1.1685858964920044,0.8404982089996338,2.8325210621460428e-08,-0.8113318085670471,0.5133092999458313,1.3880097071705677e-08,-1.1641120910644531,0.8136526942253113,-1.0986312304339663e-08,-1.4723037481307983,9.108277509994878e-08
1660392744.3695095,0.06246308982372284,-2.9245022403756593e-08,-1.0955331325531006,0.8392303586006165,2.7343737940555002e-08,-0.7868919968605042,0.5278883576393127,-4.404037667882221e-08,-1.1666088104248047,0.7739506363868713,-1.61651456664913e-08,-1.425628662109375,9.108277509994878e-08
